Model,Replication,Accuracy,F1 Score,ROC AUC,Recall,Best Parameters
Logistic Regression,1,0.9755,0.9759,0.9943,0.9793,"{'C': 10, 'max_iter': 10000}"
Random Forest,1,0.9406,0.9416,0.9851,0.9195,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,2,0.9755,0.9770,0.9936,0.9803,"{'C': 10, 'max_iter': 10000}"
Random Forest,2,0.9476,0.9466,0.9920,0.9110,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Logistic Regression,3,0.9860,0.9871,0.9963,0.9935,"{'C': 10, 'max_iter': 10000}"
Random Forest,3,0.9476,0.9511,0.9808,0.9733,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}"
Logistic Regression,4,0.9650,0.9655,0.9961,0.9790,"{'C': 10, 'max_iter': 10000}"
Random Forest,4,0.9580,0.9603,0.9954,0.9477,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,5,0.9825,0.9827,0.9982,0.9930,"{'C': 10, 'max_iter': 10000}"
Random Forest,5,0.9650,0.9658,0.9965,0.9527,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,6,0.9860,0.9856,0.9987,0.9856,"{'C': 10, 'max_iter': 10000}"
Random Forest,6,0.9685,0.9650,0.9967,0.9841,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,7,0.9790,0.9783,0.9959,0.9926,"{'C': 10, 'max_iter': 10000}"
Random Forest,7,0.9615,0.9600,0.9950,0.9565,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,8,0.9720,0.9724,0.9942,0.9860,"{'C': 10, 'max_iter': 10000}"
Random Forest,8,0.9755,0.9730,0.9977,0.9618,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,9,0.9720,0.9726,0.9960,0.9930,"{'C': 10, 'max_iter': 10000}"
Random Forest,9,0.9615,0.9617,0.9945,0.9787,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,10,0.9755,0.9767,0.9976,0.9932,"{'C': 10, 'max_iter': 10000}"
Random Forest,10,0.9650,0.9638,0.9936,0.9568,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,11,0.9580,0.9577,0.9955,0.9444,"{'C': 10, 'max_iter': 10000}"
Random Forest,11,0.9615,0.9627,0.9920,0.9793,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}"
Logistic Regression,12,0.9930,0.9927,0.9997,0.9855,"{'C': 10, 'max_iter': 10000}"
Random Forest,12,0.9860,0.9852,0.9981,0.9925,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}"
Logistic Regression,13,0.9825,0.9815,0.9989,0.9852,"{'C': 10, 'max_iter': 10000}"
Random Forest,13,0.9685,0.9709,0.9941,0.9554,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,14,0.9895,0.9892,0.9955,0.9928,"{'C': 10, 'max_iter': 10000}"
Random Forest,14,0.9615,0.9614,0.9936,0.9514,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,15,0.9895,0.9900,0.9982,0.9933,"{'C': 10, 'max_iter': 10000}"
Random Forest,15,0.9650,0.9635,0.9928,0.9778,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,16,0.9406,0.9412,0.9822,0.9379,"{'C': 1, 'max_iter': 10000}"
Random Forest,16,0.9755,0.9754,0.9940,0.9789,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,17,0.9825,0.9814,0.9943,0.9925,"{'C': 10, 'max_iter': 10000}"
Random Forest,17,0.9510,0.9478,0.9905,0.9407,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}"
Logistic Regression,18,0.9825,0.9828,0.9931,0.9862,"{'C': 10, 'max_iter': 10000}"
Random Forest,18,0.9720,0.9730,0.9951,0.9796,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}"
Logistic Regression,19,0.9790,0.9792,0.9935,0.9860,"{'C': 10, 'max_iter': 10000}"
Random Forest,19,0.9615,0.9635,0.9944,0.9667,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,20,0.9650,0.9627,0.9934,0.9773,"{'C': 10, 'max_iter': 10000}"
Random Forest,20,0.9685,0.9699,0.9978,0.9732,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}"
Logistic Regression,21,0.9685,0.9691,0.9955,0.9792,"{'C': 10, 'max_iter': 10000}"
Random Forest,21,0.9580,0.9580,0.9901,0.9580,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}"
Logistic Regression,22,0.9685,0.9691,0.9880,0.9792,"{'C': 10, 'max_iter': 10000}"
Random Forest,22,0.9580,0.9592,0.9910,0.9658,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}"
Logistic Regression,23,0.9685,0.9673,0.9963,0.9638,"{'C': 10, 'max_iter': 10000}"
Random Forest,23,0.9615,0.9609,0.9962,0.9783,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}"
Logistic Regression,24,0.9685,0.9701,0.9897,0.9865,"{'C': 10, 'max_iter': 10000}"
Random Forest,24,0.9825,0.9813,0.9980,0.9850,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,25,0.9755,0.9761,0.9927,0.9862,"{'C': 10, 'max_iter': 10000}"
Random Forest,25,0.9545,0.9541,0.9925,0.9310,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,26,0.9720,0.9737,0.9954,0.9867,"{'C': 10, 'max_iter': 10000}"
Random Forest,26,0.9755,0.9753,0.9919,0.9718,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,27,0.9790,0.9789,0.9975,0.9789,"{'C': 10, 'max_iter': 10000}"
Random Forest,27,0.9615,0.9617,0.9946,0.9787,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,28,0.9720,0.9722,0.9961,0.9929,"{'C': 10, 'max_iter': 10000}"
Random Forest,28,0.9685,0.9673,0.9940,0.9852,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,29,0.9825,0.9827,0.9990,0.9861,"{'C': 10, 'max_iter': 10000}"
Random Forest,29,0.9685,0.9701,0.9976,0.9799,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,30,0.9755,0.9766,0.9928,0.9799,"{'C': 10, 'max_iter': 10000}"
Random Forest,30,0.9650,0.9632,0.9930,0.9632,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}"
